,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
24585,0.029725,0.029725,0.029725,0.029725,0.029725,,,,244.9203533700031,227.00168099518228,213.82501852792282,209.77328948423067,208.05381989150595,SSP1,Lower CI,Argentina,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinadairy_biochar
24585,0.038525,0.038525,0.038525,0.038525,0.038525,,,,285.65588235294115,234.70176470588234,222.9235294117647,218.57235294117643,216.63,SSP1,Median,Argentina,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinadairy_biochar
24585,0.029725,0.029725,0.029725,0.029725,0.029725,,,,387.6931106822843,282.34738474876235,250.8198554216569,245.1369065942006,242.7312221253007,SSP1,Upper CI,Argentina,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinadairy_biochar
24586,0.026255,0.026255,0.026255,0.026255,0.026255,,,,235.1743938132185,216.8632848445453,203.1973886050855,198.9340438273337,197.00956749936708,SSP1,Lower CI,Argentina,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinagoat_biochar
24586,0.034055,0.034055,0.034055,0.034055,0.034055,,,,275.9011764705882,224.5705882352941,212.4841176470588,207.88176470588235,205.71294117647057,SSP1,Median,Argentina,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinagoat_biochar
24586,0.026255,0.026255,0.026255,0.026255,0.026255,,,,377.912142134494,270.934293010126,239.19650495233753,233.2163203183245,230.55934006365808,SSP1,Upper CI,Argentina,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinagoat_biochar
24587,0.027336,0.027336,0.027336,0.027336,0.027336,,,,246.29923957955316,227.6222997226506,213.4327540895723,209.13891662539956,207.22455765376938,SSP1,Lower CI,Argentina,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapork_biochar
24587,0.035336,0.035336,0.035336,0.035336,0.035336,,,,287.0417647058823,235.67941176470586,223.5517647058823,218.94117647058826,216.78882352941176,SSP1,Median,Argentina,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapork_biochar
24587,0.027336,0.027336,0.027336,0.027336,0.027336,,,,389.0543551916886,283.24268297631124,251.26382854348094,245.29027104967045,242.64984010533422,SSP1,Upper CI,Argentina,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapork_biochar
24588,0.027239,0.027239,0.027239,0.027239,0.027239,,,,159.4660432953547,152.36956219899264,149.11790893785846,148.2839136965256,147.98892324067114,SSP1,Lower CI,Argentina,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapoultry_biochar
24588,0.035239,0.035239,0.035239,0.035239,0.035239,,,,193.2335294117647,155.55647058823527,153.2941176470588,152.59235294117644,152.29470588235293,SSP1,Median,Argentina,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapoultry_biochar
24588,0.027239,0.027239,0.027239,0.027239,0.027239,,,,295.64193056085446,189.9053858978931,169.53088658034883,167.1756941466117,166.3069871234745,SSP1,Upper CI,Argentina,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Argentinapoultry_biochar
25353,0.02755,0.02755,0.02755,0.02755,0.02755,,,,154.42926721022917,149.56612441631242,146.36101680401342,146.10571303760554,145.99522501408717,SSP1,Lower CI,Colombia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiabeef_biochar
25353,0.03565,0.03565,0.03565,0.03565,0.03565,,,,156.72117647058823,151.75235294117644,150.81941176470588,150.59235294117644,150.50764705882352,SSP1,Median,Colombia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiabeef_biochar
25353,0.02755,0.02755,0.02755,0.02755,0.02755,,,,159.7087720054571,165.7013496321305,160.26945938646278,159.71019732654014,159.41922876742547,SSP1,Upper CI,Colombia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiabeef_biochar
25354,0.029725,0.029725,0.029725,0.029725,0.029725,,,,213.13871885429833,190.17282543897218,175.14644140656947,171.06249145430598,169.87604553681598,SSP1,Lower CI,Colombia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiadairy_biochar
25354,0.038525,0.038525,0.038525,0.038525,0.038525,,,,233.45999999999998,195.3547058823529,179.6535294117647,174.6905882352941,174.0035294117647,SSP1,Median,Colombia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiadairy_biochar
25354,0.029725,0.029725,0.029725,0.029725,0.029725,,,,247.88860140713948,224.04073857486864,201.56028128250614,197.12899313953153,195.46782000940254,SSP1,Upper CI,Colombia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiadairy_biochar
25355,0.026255,0.026255,0.026255,0.026255,0.026255,,,,266.80408175707953,239.3875974504186,223.48547596911226,218.31619154178918,216.06704589125945,SSP1,Lower CI,Colombia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiagoat_biochar
25355,0.034055,0.034055,0.034055,0.034055,0.034055,,,,287.37470588235294,248.90176470588233,233.01529411764704,227.5505882352941,225.29235294117643,SSP1,Median,Colombia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiagoat_biochar
25355,0.026255,0.026255,0.026255,0.026255,0.026255,,,,301.9123888311558,284.66880393366444,258.9864007815881,253.11383646941533,250.2893686745668,SSP1,Upper CI,Colombia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiagoat_biochar
25356,0.027336,0.027336,0.027336,0.027336,0.027336,,,,216.03186031223225,191.48032217997888,176.71704561727788,171.97677430185934,169.91823516105723,SSP1,Lower CI,Colombia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapork_biochar
25356,0.035336,0.035336,0.035336,0.035336,0.035336,,,,236.6947058823529,198.44352941176467,182.64941176470586,177.31647058823526,175.12882352941176,SSP1,Median,Colombia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapork_biochar
25356,0.027336,0.027336,0.027336,0.027336,0.027336,,,,251.11951223678733,227.05393387538436,203.49695998496296,197.9110128129866,195.23812338236013,SSP1,Upper CI,Colombia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapork_biochar
25357,0.027239,0.027239,0.027239,0.027239,0.027239,,,,152.42740306938373,147.71245190800735,144.55610045964107,144.3115990918852,144.20585157233305,SSP1,Lower CI,Colombia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapoultry_biochar
25357,0.035239,0.035239,0.035239,0.035239,0.035239,,,,154.52117647058822,149.81941176470588,148.94882352941178,148.73823529411763,148.6611764705882,SSP1,Median,Colombia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapoultry_biochar
25357,0.027239,0.027239,0.027239,0.027239,0.027239,,,,157.0522047737535,163.33917438957045,158.11784912019078,157.59142611819877,157.32064702710662,SSP1,Upper CI,Colombia,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Colombiapoultry_biochar
